isbn,inrIsbn,inrIsbn10,format,currency,price,distributor1id,distributor2id,distributor3id,division,subject,status
9781420071887,,,PB,INR,1995.00,902M08,,,CRC,Chemistry,Order To Order
9781420072051,,,HB,INR,895.00,902M08,,,CRC,Software Networking & Security,AVAILABLE
9781420073065,9781498770866,149877086X,HB,INR,3995.00,902M08,,,CRC,Life Science,Print on Demand
9781420073218,,,HB,INR,3495.00,902M08,,,CRC,Life Science,Print on Demand
9781420078046,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781420078060,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781420078114,9781498770507,1498770509,HB,INR,3995.00,902M08,,,CRC,Chemistry,Print on Demand
9781420079203,,,HB,INR,5995.00,902M08,,,CRC,Chemistry,Out Of Print
9781420082210,9781498770880,1498770886,HB,INR,2995.00,902M08,,,CRC,Food & Nutrition,AVAILABLE
9781420084726,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781420086683,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781420093148,9781498771085,1498771084,HB,INR,3295.00,902M08,,,CRC,Food & Nutrition,Print on Demand
9781439803363,9781138036178,113803617X,HB,INR,3495.00,902M08,,,CRC,Life Science,Print on Demand
9781439806654,9781498783064,1498783066,PB,INR,4495.00,902M08,,,CRC,Food & Nutrition,AVAILABLE
9781439807897,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781439809570,9781498770811,1498770819,HB,INR,3495.00,902M08,,,CRC,Life Science,Print on Demand
9781439809938,,,HB,INR,795.00,902M08,,,CRC,Software Networking & Security,Out Of Print
9781439810675,,,PB,INR,2995.00,902M08,,,CRC,Physics,Print on Demand
9781439811047,9781498770910,1498770916,HB,INR,3995.00,902M08,,,CRC,Materials & Chemical Engineering,AVAILABLE
9781439812693,,,PB,INR,2495.00,902M08,,,CRC,Chemistry,Print on Demand
9781439815977,,,PB,INR,3195.00,902M08,,,CRC,Chemistry,AVAILABLE
9781439816547,,,HB,INR,495.00,902M08,,,CRC,Business Improvement,Print on Demand
9781439818558,9781498770989,1498770983,HB,INR,3295.00,902M08,,,CRC,Chemistry,Print on Demand
9781439823682,9781498783149,1498783147,PB,INR,3995.00,902M08,,,CRC,Food & Nutrition,Print on Demand
9781439825754,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Print on Demand
9781439840764,9781498771214,1498771211,HB,INR,2995.00,902M08,,,CRC,Chemistry,Print on Demand
9781439840788,,,PB,INR,3995.00,902M08,,,CRC,Chemistry,AVAILABLE
9781439848296,9781498767446,1498767443,HB,INR,2995.00,902M08,,,CRC,Life Science,Print on Demand
9781439849996,9781498770521,1498770525,HB,INR,2995.00,902M08,,,CRC,Materials & Chemical Engineering,Print on Demand
9781439856444,9781498770842,1498770843,HB,INR,3995.00,902M08,,,CRC,Chemistry,Print on Demand
9781439857489,9781498770859,1498770851,HB,INR,1495.00,902M08,,,CRC,Materials & Chemical Engineering,Print on Demand
9781439860281,9781498783163,1498783163,PB,INR,3995.00,902M08,,,CRC,Life Science,Print on Demand
9781439894255,,,PB,INR,1495.00,902M08,,,CRC,Ergonomics & Industrial Engineering,Print on Demand
9781466507432,9781498770941,1498770940,HB,INR,1795.00,902M08,,,CRC,Chemistry,AVAILABLE
9781466513518,9781498783170,1498783171,PB,INR,3495.00,902M08,,,CRC,Food & Nutrition,AVAILABLE
9781466513587,,,PB,INR,2495.00,902M08,,,CRC,Food & Nutrition,Print on Demand
9781498704106,,,PB,INR,2995.00,902M08,,,CRC,Civil & Mechanical Engineering,Print on Demand
9781560223276,9781498782937,1498782930,PB,INR,3295.00,902M08,,,CRC,Life Science,Print on Demand
9781560229940,,,HB,INR,1595.00,902M08,,,CRC,Life Science,Temporarily Out Of Stock
9781560321194,,,HB,INR,3495.00,902M08,,,CRC,Civil & Mechanical Engineering,Print on Demand
9781560328452,,,PB,INR,2495.00,902M08,,,CRC,Materials & Chemical Engineering,Print on Demand
9781563273568,,,PB,INR,595.00,902M08,K18598,,CRC,Business Improvement,Out Of Print
9781566704861,9781498782982,1498782981,PB,INR,1995.00,902M08,,,CRC,GIS & Environmental Engineering,Print on Demand
9781566705196,,,HB,INR,2995.00,902M08,,,CRC,Chemistry,Out Of Print
9781566706766,9781498770484,1498770487,HB,INR,2995.00,902M08,,,CRC,Chemistry,Print on Demand
9781566763400,,,HB,INR,5995.00,902M08,,,CRC,Materials & Chemical Engineering,Print on Demand
9781566765985,9781498771139,1498771130,HB,INR,3995.00,902M08,,,CRC,Food & Nutrition,Print on Demand
9781566768214,,,HB,INR,4995.00,902M08,,,CRC,Materials & Chemical Engineering,AVAILABLE
9781566769334,9781498770873,1498770878,HB,INR,3995.00,902M08,,,CRC,Food & Nutrition,Print on Demand
9781566769730,,,HB,INR,2095.00,902M08,,,CRC,Life Science,Print on Demand
9781574444544,,,PB,INR,2495.00,902M08,,,CRC,Chemistry,Print on Demand
9781574445312,,,HB,INR,3995.00,902M08,,,CRC,Chemistry,Print on Demand
9781574445428,,,PB,INR,4995.00,902M08,,,CRC,Materials & Chemical Engineering,Order To Order
9781574445541,,,PB,INR,7500.00,902M08,,,CRC,Chemistry,Print on Demand
9781574445688,9781498783231,1498783236,PB,INR,3495.00,902M08,,,CRC,Food & Nutrition,AVAILABLE
9781574446104,,,HB,INR,3195.00,902M08,,,CRC,Statistics,AVAILABLE
9781574446470,,,HB,INR,4995.00,902M08,,,CRC,Civil & Mechanical Engineering,Order To Order
9781574447408,9781498771092,1498771092,HB,INR,2495.00,902M08,,,CRC,Chemistry,Print on Demand
9781574447835,,,PB,INR,3995.00,902M08,,,CRC,Chemistry,Print on Demand
9781574447873,9781498770828,1498770827,HB,INR,2995.00,902M08,,,CRC,Chemistry,Print on Demand
9781574448085,,,HB,INR,3495.00,902M08,,,CRC,Life Science,Print on Demand
9781574448573,,,HB,INR,4995.00,902M08,,,CRC,Life Science,Order To Order
9781574448696,,,HB,INR,5995.00,902M08,,,CRC,Life Science,Print on Demand
9781574910513,,,PB,INR,6495.00,902M08,,,CRC,Life Science,Print on Demand
9781574911206,,,HB,INR,4495.00,902M08,,,CRC,Allied Hlth & Biomed Sci,Out Of Print
9781578085828,,,PB,INR,3995.00,902M08,,,CRC,Science Publishers,Print on Demand
9781584882053,9781498770620,1498770622,HB,INR,3995.00,902M08,,,CRC,Mathematics,Print on Demand
9781856175371,9781138653566,113865356X,PB,GBP,34.99,902M08,,,Built Environment,Architecture,Print on Demand
9781856177696,,,PB,INR,795.00,902M08,,,Built Environment,Further Education,Out Of Print
9781926692623,9781498782999,149878299X,PB,INR,2995.00,902M08,,,CRC,Apple Academic,AVAILABLE
9789057020544,,,PB,INR,1995.00,902M08,,,CRC,Life Science,Print on Demand
9789057021534,,,PB,INR,4495.00,902M08,,,CRC,Chemistry,Print on Demand
9781560327141,9781138036253,1138036250,HB,INR,4495.00,902M08,,,CRC,Civil & Mechanical Engineering,Out Of Print
9780415639026,9781138293373,1138293377,PB,INR,2299.00,902M08,,,Built Environment,Theory of Architecture,Print on Demand
9780415701075,9781138293380,1138293385,PB,INR,2299.00,902M08,,,Built Environment,Architectural History,Print on Demand
9780415676380,9781138293403,1138293407,PB,INR,2499.00,902M08,,,Built Environment,Building Types,AVAILABLE
9780415228749,9781138293410,1138293415,PB,INR,2299.00,902M08,,,Built Environment,Architecture,AVAILABLE
9780415824958,9781138293458,1138293458,PB,INR,1499.00,902M08,,,Built Environment,Theory of Architecture,Print on Demand
9780419256205,9781138293809,1138293806,PB,INR,2099.00,902M08,,,Built Environment,"Architectural Design, Drawing and Presentation ",Print on Demand
9780750656702,9781138293830,1138293830,PB,INR,2299.00,902M08,,,Built Environment,"Structure, Materials and Detailing",Print on Demand
9780419203308,9781138293885,1138293881,PB,INR,999.00,902M08,,,Built Environment,Architect Monographs,Print on Demand
9780750657334,9781138293922,113829392X,PB,INR,2499.00,902M08,,,Built Environment,Structural Engineering,Print on Demand
9780415479462,9781138293939,1138293938,PB,INR,2299.00,902M08,,,Built Environment,Building and Construction,Print on Demand
9780750647939,9781138293953,1138293954,PB,INR,1499.00,902M08,,,Built Environment,"Structure, Materials and Detailing",Print on Demand
9780415702331,9781138294196,1138294195,PB,INR,1799.00,902M08,,,Built Environment,"Architectural Design, Drawing and Presentation ",AVAILABLE
9780750656306,9781138294509,1138294500,PB,INR,2299.00,902M08,,,Built Environment,Building Types,AVAILABLE
9780415357951,9781138294028,1138294020,PB,INR,1899.00,902M08,,,Built Environment,Theory of Architecture,Print on Demand
9781439826607,9781138036130,1138036137,HB,INR,4995.00,902M08,,,CRC,Biopharmaceutics,Print on Demand
9781578085132,9781138036147,1138036145,PB,INR,3295.00,902M08,,,CRC,Developmental Biology,Print on Demand
9781439811641,9781138036154,1138036153,HB,INR,2495.00,902M08,,,CRC,Biochemistry,Print on Demand
9781420077827,9781138036161,1138036161,HB,INR,4995.00,902M08,,,CRC,Analysis & Pharmaceutical Quality,Print on Demand
9781466515314,9781138705838,1138705837,PB,INR,1100.00,902M08,,,CRC,Optics & optoelectronics,Print on Demand
9780415722360,9781138227071,1138227072,PB,INR,1795.00,902M11,,,Social Sciences,Law,Auto Stock Replenishment
9781138853522,9781138227064,1138227064,PB,INR,495.00,902M11,,,Social Sciences,Law,Print on Demand
9780415538909,,,PB,INR,495.00,902M11,,,Social Sciences,Law,Out Of Print
9780415659253,,,PB,INR,1095.00,902M11,,,Social Sciences,Law,Auto Stock Replenishment
9780415672153,,,PB,INR,550.00,902M11,,,Social Sciences,Law,Print on Demand
9780415679824,,,PB,INR,595.00,902M11,,,Social Sciences,Law,Print on Demand
9781420099782,,,PB,INR,795.00,902M11,,,CRC,"Forensics, Law & Homeland Security",Print on Demand
9781843928454,,,PB,INR,550.00,902M11,,,Social Sciences,Criminology & Criminal Justice,Print on Demand
9781859788837,,,PB,INR,650.00,902M11,,,Social Sciences,Law,Print on Demand
9780415502146,9781138294035,1138294039,PB,INR,1600.00,902M44,,,Social Sciences,Asian Religion,Print on Demand
9780415266062,9781138294042,1138294047,PB,INR,1100.00,902M44,,,Humanities,Indian Philosophy,Print on Demand
9780415257442,9781138294059,1138294055,PB,INR,800.00,902M44,,,Humanities,Hinduism,Print on Demand
9780415545280,9781138213036,1138213039,PB,INR,895.00,DUM001,,,Social Sciences,Military & Strategic Studies,Print on Demand
9780765625083,9781138213043,1138213047,PB,INR,995.00,DUM001,,,Social Sciences,Asian Studies,Print on Demand
9781563242700,9781138227088,1138227080,PB,INR,895.00,DUM001,,,Social Sciences,Asian Studies,Print on Demand
9780412732201,,,PB,INR,1295.00,902P20,,,Garland,UK Series Books,AVAILABLE
9780748743704,,,PB,INR,1995.00,902P20,,,Garland,UK Series Books,Out Of Print
9780824775780,,,HB,INR,1995.00,902P20,,,CRC,Food & Nutrition,Out Of Print
9780849382611,,,HB,INR,995.00,902P20,,,CRC,Life Science,Print on Demand
9780049101012,,,PB,INR,1600.00,902R23,,,Social Sciences,Geography,New ISBN Issued
9780415047852,,,PB,INR,995.00,902R23,,,Social Sciences,Sociology,Print on Demand
9780415069618,,,PB,INR,525.00,902R23,,,Social Sciences,Sociology,Print on Demand
9780415201261,,,PB,INR,895.00,902R23,,,Social Sciences,Politics,Print on Demand
9780415335591,,,PB,INR,850.00,902R23,,,Social Sciences,Geography,Print on Demand
9780415339322,,,PB,INR,695.00,902R23,,,Social Sciences,Health and Social Care,Auto Stock Replenishment
9780415347211,,,PB,INR,995.00,902R23,,,Social Sciences,Health and Social Care,Print on Demand
9780415406673,,,PB,INR,995.00,902R23,,,Social Sciences,Politics,Print on Demand
9780415496681,,,PB,INR,995.00,902R23,,,Humanities,Literature,Print on Demand
9780415512602,,,PB,INR,1095.00,902R23,,,Social Sciences,Geography,Print on Demand
9780415513753,,,PB,INR,1095.00,902R23,,,Social Sciences,Economics,Print on Demand
9780415568418,,,PB,INR,1095.00,902R23,,,Social Sciences,Geography,Print on Demand
9780415651769,,,PB,INR,895.00,902R23,,,Psych Press,Developmental Psychology,Print on Demand
9780415654111,,,PB,INR,1095.00,902R23,,,Social Sciences,Geography,Print on Demand
9780415873369,,,PB,INR,1195.00,902R23,,,Social Sciences,Sociology,Out Of Print
9780415994774,,,PB,INR,1250.00,902R23,,,Social Sciences,Sociology,Out Of Print
9780415307956,,,HB,INR,695.00,898R10,,,CRC,Civil & Mechanical Engineering,Print on Demand
9780415583534,,,PB,INR,995.00,898R10,,,CRC,Civil & Mechanical Engineering,Print on Demand
9780415401340,9781138283756,1138283754,PB,INR,795.00,902S30,,,Humanities,Introductory Philosophy,Auto Stock Replenishment
9780415803885,9781138283725,113828372X,PB,INR,595.00,902S30,,,Humanities,Ethics Philosophy,Print on Demand
9780415879231,9781138283732,1138283738,PB,INR,795.00,902S30,,,Humanities,Epistemology,Auto Stock Replenishment
9780415891752,9781138283770,1138283770,PB,INR,695.00,902S30,,,Humanities,Philosophy of Mind,Auto Stock Replenishment
9780132953443,9781138228429,1138228427,PB,INR,795.00,902S30,,,Social Sciences,Internet / Digital Marketing / e-Marketing,Print on Demand
9780582784543,9781138237278,1138237272,PB,INR,900.00,902S30,,,Humanities,Literary/Critical Theory,Auto Stock Replenishment
9781292023236,9781138227095,1138227099,PB,INR,795.00,902S30,,,Social Sciences,Marketing,Print on Demand
9781420079029,9781138031982,1138031984,HB,INR,750.00,902S30,,,CRC,Mathematics,Print on Demand
9781439806241,9781138031999,1138031992,HB,INR,1200.00,902S30,,,CRC,Science,Print on Demand
9781482236101,9781498787444,1498787444,PB,INR,1495.00,902S30,,,CRC,Science,AVAILABLE
9780240810201,9781138629523,1138629529,PB,INR,2500.00,902S30,,,Humanities,Mass Communications/Journalism,Temporarily Out Of Stock
9780415157933,,,PB,INR,695.00,902S30,,,Humanities,Philosophy,Auto Stock Replenishment
9780415640411,,,PB,INR,895.00,902S30,,,Social Sciences,Business,Auto Stock Replenishment
9780582301566,,,PB,GBP,45.00,902S30,,,Social Sciences,Geography,Print on Demand
9781292024820,9781138290709 ,113829070X,PB,INR,625.00,902S30,,,Humanities,Introductory Philosophy,Print on Demand
9780412160400,9781138705791,1138705799,PB,INR,995.00,902S30,,,CRC,Statistics & Probability,Print on Demand
9781584880639,9781138705777,1138705772,PB,INR,995.00,902S30,,,CRC,"Statistics for Business, Finance & Economics",AVAILABLE
9780412606304,9781138705739,113870573X,PB,INR,995.00,902S30,,,CRC,Statistical Theory & Methods,Print on Demand
9780205855865,9781138705722,1138705721,PB,INR,750.00,902S30,,,Social Sciences,Public Administration & Management,Print on Demand
9781444146035,9781444146059,144414605X,PB,GBP,16.99,902S39,,,CRC,Surgery,AVAILABLE
9780080967912,,,PB,INR,1295.00,902S39,,,Social Sciences,"Tourism, Hospitality and Events Manageme",Print on Demand
9780080969596,,,PB,INR,795.00,902S39,,,Built Environment,Architecture,AVAILABLE
9780240515298,,,PB,INR,595.00,902S39,,,Humanities,Audio,Print on Demand
9780415351676,,,PB,INR,450.00,902S39,,,Garland,UK Series Books,Out Of Print
9780415356435,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Print on Demand
9780415394949,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,AVAILABLE
9780415607537,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,AVAILABLE
9780415608459,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,AVAILABLE
9780415684163,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,AVAILABLE
9780415693141,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,AVAILABLE
9780415811903,,,PB,INR,185.00,902S39,,,Humanities,Literature,Auto Stock Replenishment
9780750650151,,,PB,INR,1295.00,902S39,,,Built Environment,Further Education,Out Of Print
9780750666756,,,PB,INR,1295.00,902S39,,,Social Sciences,"Tourism, Hospitality and Events Manageme",Print on Demand
9780750683487,,,PB,INR,795.00,902S39,,,Built Environment,Landscape,Out Of Print
9780824705466,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Out Of Print
9780824726577,,,HB,INR,4995.00,902S39,,,CRC,Food & Nutrition,Print on Demand
9780824740634,,,HB,INR,3995.00,902S39,,,CRC,Food & Nutrition,Print on Demand
9780824747701,,,HB,INR,2995.00,902S39,,,CRC,Life Science,Print on Demand
9780824773373,,,HB,INR,3995.00,902S39,,,CRC,Food & Nutrition,Print on Demand
9780824782948,,,HB,INR,4995.00,902S39,,,CRC,Food & Nutrition,Print on Demand
9780824786427,,,HB,INR,1695.00,902S39,,,CRC,Life Science,Out Of Print
9780824788872,,,HB,INR,3995.00,902S39,,,CRC,Food & Nutrition,Print on Demand
9780824789800,,,HB,INR,2195.00,902S39,,,CRC,Life Science,Print on Demand
9780849351648,,,PB,INR,1295.00,902S39,,,CRC,Life Science,Out Of Print
9780849374418,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Print on Demand
9780849374432,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Print on Demand
9780873718899,,,HB,INR,3495.00,902S39,,,CRC,GIS & Environmental Engineering,Order To Order
9781439800577,,,HB,INR,4495.00,902S39,,,CRC,Life Science,AVAILABLE
9781566700337,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Order To Order
9781566700764,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Order To Order
9781566701174,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Print on Demand
9781566701181,,,HB,INR,4495.00,902S39,,,CRC,Life Science,Order To Order
9781566701730,,,HB,INR,3495.00,902S39,,,CRC,Life Science,Order To Order
9781566704595,,,HB,INR,3495.00,902S39,,,CRC,GIS & Environmental Engineering,Print on Demand
9781566704618,,,HB,INR,4495.00,902S39,,,CRC,GIS & Environmental Engineering,Print on Demand
9781566706889,,,HB,INR,3495.00,902S39,,,CRC,GIS & Environmental Engineering,Order To Order
9781856177993,,,PB,INR,1295.00,902S39,,,Social Sciences,"Tourism, Hospitality and Events Manageme",Print on Demand
9781859961896,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Print on Demand
9781859962077,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Print on Demand
9781859962541,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Print on Demand
9781859962640,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Auto Stock Replenishment
9781859962893,,,PB,INR,495.00,902S39,,,Garland,UK Series Books,Print on Demand
9780080890647,9781138294189,1138294187,PB,INR,695.00,902S39,,,Built Environment,Further Education,Out Of Print
9780415345651,9781138237254,1138237256,PB,INR,795.00,902S19,,,Humanities,Literature,Auto Stock Replenishment
9780415014830,9781138237391,1138237396,PB,INR,495.00,902S19,,,Humanities,Literature,Print on Demand
9780415280761,,,PB,INR,395.00,902S19,902T10,,Social Sciences,Economics,Print on Demand
9780415467476,,,HB,INR,595.00,902S19,,,Humanities,Literature,Print on Demand
9780415590983,,,PB,INR,495.00,902S19,,,Humanities,Media & Cultural Studies,Print on Demand
9780415800570,,,HB,INR,595.00,902S19,,,Social Sciences,Business,Print on Demand
9780750685047,,,Pb,INR,495.00,902S18,,,Social Sciences,Business,Auto Stock Replenishment
9780849307591,,,HB,INR,795.00,902S18,,,CRC,Civil & Mechanical Engineering,Print on Demand
9780849373169,,,HB,,TBA,902S18,,,CRC,Materials & Chemical Engineering,AVAILABLE
9781420043105,,,HB,INR,3000.00,902S18,,,CRC,Ergonomics & Industrial Engineering,Print on Demand
9781420083170,,,HB,INR,2500.00,902S18,,,CRC,Ergonomics & Industrial Engineering,Print on Demand
9781420090567,,,HB,INR,2000.00,902S18,,,CRC,Mathematics,Print on Demand
9781439835944,,,HB,INR,3000.00,902S18,,,CRC,Mathematics,Print on Demand
9781439837528,,,HB,INR,2500.00,902S18,,,CRC,Business Improvement,Print on Demand
9781439856949,,,HB,INR,3000.00,902S18,,,CRC,Statistics,Print on Demand
9781439885253,,,HB,INR,3000.00,902S18,,,CRC,Computer Science,Print on Demand
9781439890707,,,HB,INR,3000.00,902S18,,,CRC,Computer Science,Print on Demand
9781466507333,,,HB,INR,3000.00,902S18,,,CRC,Business Improvement,Print on Demand
9781466554610,,,HB,INR,2000.00,902S18,,,CRC,Mathematics,Print on Demand
9781466573086,,,HB,INR,3000.00,902S18,,,CRC,EPFL Press,AVAILABLE
9781466592599,,,HB,INR,3500.00,902S18,,,CRC,Statistics,AVAILABLE
9781466594029,,,HB,INR,2500.00,902S18,,,CRC,Statistics,AVAILABLE
9781482227062,,,HB,INR,3500.00,902S18,,,CRC,Mathematics,AVAILABLE
9781584883685,,,HB,INR,3500.00,902S18,,,CRC,Statistics,Print on Demand
9789058096890,,,HB,INR,795.00,902S18,,,Swets,Reference Books,Print on Demand
9780080450797,,,HB,GBP,30.00,902S41,,,Social Sciences,"Tourism, Hospitality and Events Manageme",Print on Demand
9780080450810,,,HB,GBP,30.00,902S41,,,Social Sciences,"Tourism, Hospitality and Events Manageme",Print on Demand
